Longitude,Latitude,Trap,Station,Tavg,WetBulb,PrecipTotal,AvgSpeed,Heat,Cool,Tmax,Tmin,DewPoint,ResultSpeed,ResultDir,StnPressure,SeaLevel,Rain,Sunrise,Sunset,WnvPresent,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,Year,Month,Day
-87.649642,41.732984,T159,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.763416,41.801498,T031,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.763416,41.801498,T031,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.701431,41.906638,T033,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.701431,41.906638,T033,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.64997,41.723195,T089,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.694991,41.857402,T043,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.694991,41.857402,T043,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.67145699999998,41.94722700000001,T224,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.756155,41.904194,T230,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.72505699999998,41.951866,T228,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.72505699999998,41.951866,T228,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.742302,41.763733,T035,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.742302,41.763733,T035,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.666066,41.98728,T231,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.63359,41.925652,T054C,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.63359,41.925652,T054C,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.67145699999998,41.94722700000001,T224,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.60096300000002,41.728495,T227,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.612922,41.754676,T080,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.60088,41.773215,T073,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.66634300000003,41.822536,T074,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.66634300000003,41.822536,T074,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.66634300000003,41.822536,T074,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.586427,41.778748,T077,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.586427,41.778748,T077,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.562889,41.766202,T079,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.590773,41.754292,T083,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.60096300000002,41.728495,T227,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.736812,41.798697,T114,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.736812,41.798697,T114,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.736812,41.798697,T114,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.778927,41.776156,T155,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.778927,41.776156,T155,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.726549,41.82561,T063,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.726549,41.82561,T063,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.678649,41.768388,T069,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.678649,41.768388,T069,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.703047,41.77166,T066,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.752411,41.778297,T065,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.785288,41.923738,T013,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.785288,41.923738,T013,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.66214000000002,42.010412,T018,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.716788,41.89923,T030,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.716788,41.89923,T030,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.70373599999998,41.704336,T095,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.70373599999998,41.704336,T095,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.70373599999998,41.704336,T095,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.726737,41.911824,T039,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.726737,41.911824,T039,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.679447,41.801179,T061,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.679447,41.801179,T061,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.71188000000002,41.800737,T062,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.599862,41.673408,T115,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.599862,41.673408,T115,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.599862,41.673408,T115,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.746381,41.925198,T222,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.731435,41.743402,T225,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.731435,41.743402,T225,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.585413,41.72646500000001,T138,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.585413,41.72646500000001,T138,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.585413,41.72646500000001,T138,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.546587,41.740641,T209,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.546587,41.740641,T209,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.535198,41.680946,T212,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.535198,41.680946,T212,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.56566600000002,41.704572,T128,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.56566600000002,41.704572,T128,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.55551,41.733643,T099,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.605294,41.750498,T102,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.605294,41.750498,T102,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.53869300000002,41.659112,T221,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,1,0,0,0,0,2013,08,22
-87.53869300000002,41.659112,T221,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,0,0,1,0,0,0,2013,08,22
-87.53869300000002,41.659112,T221,2.0,73.0,68.0,0.36,7.0,0.0,8.0,78.0,67.0,66.0,2.5,24.0,29.42,30.05,1.0,506.0,1843.0,0,0,1,0,0,0,0,0,2013,08,22
-87.797894,41.797616,T070,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.797894,41.797616,T070,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.752411,41.778297,T065,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.679447,41.801179,T061,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.679447,41.801179,T061,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.726737,41.911824,T039,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.729384,41.837085,T036,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.62779599999998,41.821582,T081,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.642984,41.803423,T082,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.736812,41.798697,T114,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.736812,41.798697,T114,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,0,1,0,0,0,2007,08,21
-87.800515,41.916265,T151,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.666901,41.868077,T090,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.64997,41.723195,T089,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.701431,41.906638,T033,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.676709,41.688324,T086,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.676709,41.688324,T086,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.666455,41.9216,T045,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.666455,41.9216,T045,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,0,1,0,0,0,0,2007,08,21
-87.598865,41.692555,T084,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,1,0,1,0,0,0,0,0,2007,08,21
-87.679447,41.801179,T061,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,0,0,0,0,1,2007,08,21
-87.677737,41.836644,T035,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.729384,41.837085,T036,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.729384,41.837085,T036,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,0,1,0,0,0,2007,08,21
-87.726737,41.911824,T039,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.67837800000002,41.823065,T060,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.67837800000002,41.823065,T060,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.679447,41.801179,T061,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,0,1,0,0,0,2007,08,21
-87.71188000000002,41.800737,T062,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.677737,41.836644,T035,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.71188000000002,41.800737,T062,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,0,1,0,0,0,2007,08,21
-87.71188000000002,41.800737,T062,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.752411,41.778297,T065,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.752411,41.778297,T065,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,0,1,0,0,0,2007,08,21
-87.703047,41.77166,T066,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.677737,41.836644,T035,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,0,1,0,0,0,2007,08,21
-87.748367,41.96272800000001,T004,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.703047,41.77166,T066,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,0,0,0,0,1,2007,08,21
-87.716788,41.89923,T030,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.674677,41.966987,T219,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.674677,41.966987,T219,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.785288,41.923738,T013,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.785288,41.923738,T013,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.66214000000002,42.010412,T018,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.66214000000002,42.010412,T018,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,0,1,0,0,0,2007,08,21
-87.716788,41.89923,T030,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.705085,41.883284,T044,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.598865,41.692555,T084,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.776385,41.942114,T005,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.776385,41.942114,T005,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.703047,41.77166,T066,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,1,0,0,0,0,0,2007,08,21
-87.745602,41.759346,T067,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.69629300000003,41.869107,T088,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
-87.70271600000002,41.74785,T072,2.0,77.0,72.0,0.01,6.0,0.0,12.0,85.0,69.0,70.0,3.5,17.0,29.26,29.89,0.0,505.0,1845.0,0,0,0,1,0,0,0,0,2007,08,21
